ID,Type,Name,Documentation,Source,Target
ComNet0002_SYS_Fag_00291,AssociationRelationship,,,2,1300
ComNet0002_SYS_Fag_00294,AssociationRelationship,,,2,1223
ComNet0002_SYS_Fag_00295,AssociationRelationship,,,2,1087
ComNet0002_SYS_Fag_00296,AssociationRelationship,,,2,1250
ComNet0002_SYS_Fag_00301,AssociationRelationship,,,2,1105
ComNet0002_SYS_Fag_00302,AssociationRelationship,,,2,1106
ComNet0002_SYS_Fag_00311,AssociationRelationship,,,2,1248
ComNet0002_SYS_Fag_00322,AssociationRelationship,,,2,1112
ComNet0002_SYS_Fag_00336,AssociationRelationship,,,2,1263
ComNet0002_SYS_Fag_00341,AssociationRelationship,,,2,1200
ComNet0002_SYS_Fag_00433,AssociationRelationship,,,2,1218
ComNet0002_SYS_Inf_00001,AssociationRelationship,,,2,1327
ComNet0002_SYS_Inf_00002,AssociationRelationship,,,2,1388
ComNet0002_SYS_Inf_00003,AssociationRelationship,,,2,1415
ComNet0002_SYS_Inf_00006,AssociationRelationship,,,2,1343
ComNet0002_SYS_Inf_00007,AssociationRelationship,,,2,1380
ComNet0002_SYS_Inf_00008,AssociationRelationship,,,2,1392
ComNet0002_SYS_Inf_00009,AssociationRelationship,,,2,1346
ComNet0002_SYS_Inf_00010,AssociationRelationship,,,2,1349
ComNet0002_SYS_Inf_00011,AssociationRelationship,,,2,1351
ComNet0002_SYS_Inf_00016,AssociationRelationship,,,2,1359
ComNet0002_SYS_Inf_00018,AssociationRelationship,,,2,1374
ComNet0002_SYS_Inf_00019,AssociationRelationship,,,2,1375
ComNet0002_SYS_Inf_00020,AssociationRelationship,,,2,1344
ComNet0002_SYS_Inf_00021,AssociationRelationship,,,2,1393
ComNet0002_SYS_Inf_00023,AssociationRelationship,,,2,1396
ComNet0002_SYS_Inf_00024,AssociationRelationship,,,2,1398
ComNet0002_SYS_Inf_00029,AssociationRelationship,,,2,1402
ComNet0002_SYS_Inf_00031,AssociationRelationship,,,2,1345
ComNet0002_SYS_Inf_00032,AssociationRelationship,,,2,1419
ComNet0002_SYS_Inf_00033,AssociationRelationship,,,2,1428
ComNet0002_SYS_Inf_00034,AssociationRelationship,,,2,1430
ComNet0002_SYS_Inf_00036,AssociationRelationship,,,2,1427
ComNet0002_SYS_Inf_00037,AssociationRelationship,,,2,1420
ComNet0002_SYS_Inf_00038,AssociationRelationship,,,2,1360
ComNet0002_SYS_Inf_00040,AssociationRelationship,,,2,1397
ComNet0002_SYS_Inf_00043,AssociationRelationship,,,2,1386
ComNet0002_SYS_Inf_00048,AssociationRelationship,,,2,1384
ComNet0002_SYS_Inf_00078,AssociationRelationship,,,2,1341
ComNet0002_SYS_Inf_00080,AssociationRelationship,,,2,1356
ComNet0002_SYS_Inf_00084,AssociationRelationship,,,2,1348
ComNet0002_SYS_Inf_00089,AssociationRelationship,,,2,1333
ComNet0002_SYS_Inf_00103,AssociationRelationship,,,2,1355
ComNet0002_SYS_Inf_00107,AssociationRelationship,,,2,1400
ComNet0002_SYS_Inf_00114,AssociationRelationship,,,2,1423
ComNet0002_SYS_Inf_00115,AssociationRelationship,,,2,1422
ComNet0002_SYS_Inf_00116,AssociationRelationship,,,2,1379
ComNet0002_SYS_Inf_00117,AssociationRelationship,,,2,1361
ComNet0002_SYS_Inf_00122,AssociationRelationship,,,2,1418
ComNet0002_SYS_Inf_00126,AssociationRelationship,,,2,1421
ComNet0002_SYS_Inf_00127,AssociationRelationship,,,2,1365
ComNet0002_SYS_Pro_00013,AssociationRelationship,,,2,1575
ComNet0002_SYS_Pro_00071,AssociationRelationship,,,2,1550
ComNet0002_SYS_Pro_00075,AssociationRelationship,,,2,1790
ComNet0002_SYS_Pro_00085,AssociationRelationship,,,2,1804
ComNet0002_SYS_Pro_00092,AssociationRelationship,,,2,1817
ComNet0002_SYS_Pro_00119,AssociationRelationship,,,2,1847
ComNet0002_SYS_Pro_00151,AssociationRelationship,,,2,1768
ComNet0002_SYS_Pro_00153,AssociationRelationship,,,2,1771
ComNet0002_SYS_Pro_00157,AssociationRelationship,,,2,1774
ComNet0002_SYS_Pro_00160,AssociationRelationship,,,2,1777
ComNet0002_SYS_Pro_00162,AssociationRelationship,,,2,1779
ComNet0002_SYS_Pro_00209,AssociationRelationship,,,2,1440
ComNet0002_SYS_Pro_00264,AssociationRelationship,,,2,1998
ComNet0002_SYS_Pro_00265,AssociationRelationship,,,2,2000
ComNet0002_SYS_Pro_00290,AssociationRelationship,,,2,1719
ComNet0002_SYS_Pro_00329,AssociationRelationship,,,2,1987
ComNet0002_SYS_Pro_00347,AssociationRelationship,,,2,1698
ComNet0002_SYS_Pro_00350,AssociationRelationship,,,2,1704
ComNet0002_SYS_Pro_00357,AssociationRelationship,,,2,1933
ComNet0002_SYS_Pro_00358,AssociationRelationship,,,2,1934
ComNet0002_SYS_Pro_00359,AssociationRelationship,,,2,1935
ComNet0002_SYS_Pro_00395,AssociationRelationship,,,2,1661
ComNet0002_SYS_Pro_00437,AssociationRelationship,,,2,1626
ComNet0002_SYS_Pro_00455,AssociationRelationship,,,2,1884
ComNet0002_SYS_Pro_00488,AssociationRelationship,,,2,1862
ComNet0002_SYS_Pro_00499,AssociationRelationship,,,2,1879
ComNet0002_SYS_Pro_00500,AssociationRelationship,,,2,1880
ComNet0002_SYS_Pro_00577,AssociationRelationship,,,2,1555
ComNet0002_SYS_Pro_00596,AssociationRelationship,,,2,1656
ComNet0002_SYS_Pro_00649,AssociationRelationship,,,2,1433
ComNet0002_SYS_Pro_00657,AssociationRelationship,,,2,1434
ComNet0002_SYS_Pro_00661,AssociationRelationship,,,2,1942
ComNet0002_SYS_Pro_00666,AssociationRelationship,,,2,1730
ComNet0002_SYS_Pro_00668,AssociationRelationship,,,2,1851
ComNet0002_SYS_Pro_00669,AssociationRelationship,,,2,1764
ComNet0002_SYS_Pro_00681,AssociationRelationship,,,2,1540
ComNet0002_SYS_Pro_00682,AssociationRelationship,,,2,1539
ComNet0002_SYS_Pro_00713,AssociationRelationship,,,2,1711
ComNet0002_SYS_Pro_00792,AssociationRelationship,,,2,1744
ComNet0003_SYS_Fag_00129,AssociationRelationship,,,3,1121
ComNet0003_SYS_Fag_00146,AssociationRelationship,,,3,1123
ComNet0003_SYS_Fag_00153,AssociationRelationship,,,3,1126
ComNet0003_SYS_Fag_00155,AssociationRelationship,,,3,1125
ComNet0003_SYS_Fag_00156,AssociationRelationship,,,3,1124
ComNet0003_SYS_Fag_00179,AssociationRelationship,,,3,1069
ComNet0003_SYS_Fag_00317,AssociationRelationship,,,3,1098
ComNet0003_SYS_Fag_00321,AssociationRelationship,,,3,1191
ComNet0003_SYS_Fag_00336,AssociationRelationship,,,3,1263
ComNet0003_SYS_Inf_00001,AssociationRelationship,,,3,1327
ComNet0003_SYS_Inf_00002,AssociationRelationship,,,3,1388
ComNet0003_SYS_Inf_00003,AssociationRelationship,,,3,1415
ComNet0003_SYS_Inf_00007,AssociationRelationship,,,3,1380
ComNet0003_SYS_Inf_00009,AssociationRelationship,,,3,1346
ComNet0003_SYS_Inf_00010,AssociationRelationship,,,3,1349
ComNet0003_SYS_Inf_00011,AssociationRelationship,,,3,1351
ComNet0003_SYS_Inf_00012,AssociationRelationship,,,3,1353
ComNet0003_SYS_Inf_00015,AssociationRelationship,,,3,1387
ComNet0003_SYS_Inf_00016,AssociationRelationship,,,3,1359
ComNet0003_SYS_Inf_00018,AssociationRelationship,,,3,1374
ComNet0003_SYS_Inf_00019,AssociationRelationship,,,3,1375
ComNet0003_SYS_Inf_00020,AssociationRelationship,,,3,1344
ComNet0003_SYS_Inf_00021,AssociationRelationship,,,3,1393
ComNet0003_SYS_Inf_00023,AssociationRelationship,,,3,1396
ComNet0003_SYS_Inf_00024,AssociationRelationship,,,3,1398
ComNet0003_SYS_Inf_00029,AssociationRelationship,,,3,1402
ComNet0003_SYS_Inf_00031,AssociationRelationship,,,3,1345
ComNet0003_SYS_Inf_00032,AssociationRelationship,,,3,1419
ComNet0003_SYS_Inf_00036,AssociationRelationship,,,3,1427
ComNet0003_SYS_Inf_00037,AssociationRelationship,,,3,1420
ComNet0003_SYS_Inf_00038,AssociationRelationship,,,3,1360
ComNet0003_SYS_Inf_00040,AssociationRelationship,,,3,1397
ComNet0003_SYS_Inf_00043,AssociationRelationship,,,3,1386
ComNet0003_SYS_Inf_00044,AssociationRelationship,,,3,1416
ComNet0003_SYS_Inf_00080,AssociationRelationship,,,3,1356
ComNet0003_SYS_Inf_00081,AssociationRelationship,,,3,1367
ComNet0003_SYS_Inf_00082,AssociationRelationship,,,3,1329
ComNet0003_SYS_Inf_00083,AssociationRelationship,,,3,1366
ComNet0003_SYS_Inf_00103,AssociationRelationship,,,3,1355
ComNet0003_SYS_Inf_00107,AssociationRelationship,,,3,1400
ComNet0003_SYS_Inf_00108,AssociationRelationship,,,3,1385
ComNet0003_SYS_Inf_00111,AssociationRelationship,,,3,1390
ComNet0003_SYS_Inf_00114,AssociationRelationship,,,3,1423
ComNet0003_SYS_Inf_00115,AssociationRelationship,,,3,1422
ComNet0003_SYS_Inf_00116,AssociationRelationship,,,3,1379
ComNet0003_SYS_Inf_00117,AssociationRelationship,,,3,1361
ComNet0003_SYS_Inf_00122,AssociationRelationship,,,3,1418
ComNet0003_SYS_Inf_00131,AssociationRelationship,,,3,1336
ComNet0003_SYS_Pro_00002,AssociationRelationship,,,3,1553
ComNet0003_SYS_Pro_00012,AssociationRelationship,,,3,1574
ComNet0003_SYS_Pro_00013,AssociationRelationship,,,3,1575
ComNet0003_SYS_Pro_00030,AssociationRelationship,,,3,1597
ComNet0003_SYS_Pro_00032,AssociationRelationship,,,3,1600
ComNet0003_SYS_Pro_00038,AssociationRelationship,,,3,1604
ComNet0003_SYS_Pro_00059,AssociationRelationship,,,3,1533
ComNet0003_SYS_Pro_00075,AssociationRelationship,,,3,1790
ComNet0003_SYS_Pro_00080,AssociationRelationship,,,3,1798
ComNet0003_SYS_Pro_00081,AssociationRelationship,,,3,1800
ComNet0003_SYS_Pro_00085,AssociationRelationship,,,3,1804
ComNet0003_SYS_Pro_00094,AssociationRelationship,,,3,1818
ComNet0003_SYS_Pro_00123,AssociationRelationship,,,3,1503
ComNet0003_SYS_Pro_00128,AssociationRelationship,,,3,1508
ComNet0003_SYS_Pro_00146,AssociationRelationship,,,3,1759
ComNet0003_SYS_Pro_00151,AssociationRelationship,,,3,1768
ComNet0003_SYS_Pro_00153,AssociationRelationship,,,3,1771
ComNet0003_SYS_Pro_00156,AssociationRelationship,,,3,1772
ComNet0003_SYS_Pro_00160,AssociationRelationship,,,3,1777
ComNet0003_SYS_Pro_00162,AssociationRelationship,,,3,1779
ComNet0003_SYS_Pro_00168,AssociationRelationship,,,3,1784
ComNet0003_SYS_Pro_00170,AssociationRelationship,,,3,1455
ComNet0003_SYS_Pro_00174,AssociationRelationship,,,3,1465
ComNet0003_SYS_Pro_00178,AssociationRelationship,,,3,1688
ComNet0003_SYS_Pro_00179,AssociationRelationship,,,3,1797
ComNet0003_SYS_Pro_00185,AssociationRelationship,,,3,1925
ComNet0003_SYS_Pro_00190,AssociationRelationship,,,3,2017
ComNet0003_SYS_Pro_00201,AssociationRelationship,,,3,2034
ComNet0003_SYS_Pro_00205,AssociationRelationship,,,3,1432
ComNet0003_SYS_Pro_00210,AssociationRelationship,,,3,1442
ComNet0003_SYS_Pro_00211,AssociationRelationship,,,3,1443
ComNet0003_SYS_Pro_00219,AssociationRelationship,,,3,1473
ComNet0003_SYS_Pro_00225,AssociationRelationship,,,3,1483
ComNet0003_SYS_Pro_00231,AssociationRelationship,,,3,1487
ComNet0003_SYS_Pro_00237,AssociationRelationship,,,3,1743
ComNet0003_SYS_Pro_00243,AssociationRelationship,,,3,1747
ComNet0003_SYS_Pro_00244,AssociationRelationship,,,3,1749
ComNet0003_SYS_Pro_00245,AssociationRelationship,,,3,1750
ComNet0003_SYS_Pro_00259,AssociationRelationship,,,3,1757
ComNet0003_SYS_Pro_00265,AssociationRelationship,,,3,2000
ComNet0003_SYS_Pro_00272,AssociationRelationship,,,3,1741
ComNet0003_SYS_Pro_00273,AssociationRelationship,,,3,1538
ComNet0003_SYS_Pro_00290,AssociationRelationship,,,3,1719
ComNet0003_SYS_Pro_00310,AssociationRelationship,,,3,1964
ComNet0003_SYS_Pro_00321,AssociationRelationship,,,3,1979
ComNet0003_SYS_Pro_00323,AssociationRelationship,,,3,1980
ComNet0003_SYS_Pro_00335,AssociationRelationship,,,3,1675
ComNet0003_SYS_Pro_00336,AssociationRelationship,,,3,1676
ComNet0003_SYS_Pro_00353,AssociationRelationship,,,3,1707
ComNet0003_SYS_Pro_00369,AssociationRelationship,,,3,1944
ComNet0003_SYS_Pro_00381,AssociationRelationship,,,3,1644
ComNet0003_SYS_Pro_00393,AssociationRelationship,,,3,1654
ComNet0003_SYS_Pro_00399,AssociationRelationship,,,3,1667
ComNet0003_SYS_Pro_00400,AssociationRelationship,,,3,1668
ComNet0003_SYS_Pro_00404,AssociationRelationship,,,3,1671
ComNet0003_SYS_Pro_00416,AssociationRelationship,,,3,1916
ComNet0003_SYS_Pro_00423,AssociationRelationship,,,3,1929
ComNet0003_SYS_Pro_00440,AssociationRelationship,,,3,1630
ComNet0003_SYS_Pro_00452,AssociationRelationship,,,3,1643
ComNet0003_SYS_Pro_00458,AssociationRelationship,,,3,1888
ComNet0003_SYS_Pro_00474,AssociationRelationship,,,3,1903
ComNet0003_SYS_Pro_00479,AssociationRelationship,,,3,1852
ComNet0003_SYS_Pro_00482,AssociationRelationship,,,3,1854
ComNet0003_SYS_Pro_00483,AssociationRelationship,,,3,1855
ComNet0003_SYS_Pro_00487,AssociationRelationship,,,3,1861
ComNet0003_SYS_Pro_00493,AssociationRelationship,,,3,1867
ComNet0003_SYS_Pro_00503,AssociationRelationship,,,3,1825
ComNet0003_SYS_Pro_00507,AssociationRelationship,,,3,1978
ComNet0003_SYS_Pro_00508,AssociationRelationship,,,3,1974
ComNet0003_SYS_Pro_00509,AssociationRelationship,,,3,1988
ComNet0003_SYS_Pro_00510,AssociationRelationship,,,3,1807
ComNet0003_SYS_Pro_00526,AssociationRelationship,,,3,1637
ComNet0003_SYS_Pro_00531,AssociationRelationship,,,3,1904
ComNet0003_SYS_Pro_00556,AssociationRelationship,,,3,1863
ComNet0003_SYS_Pro_00583,AssociationRelationship,,,3,1563
ComNet0003_SYS_Pro_00584,AssociationRelationship,,,3,1948
ComNet0003_SYS_Pro_00590,AssociationRelationship,,,3,1746
ComNet0003_SYS_Pro_00594,AssociationRelationship,,,3,1799
ComNet0003_SYS_Pro_00597,AssociationRelationship,,,3,1545
ComNet0003_SYS_Pro_00598,AssociationRelationship,,,3,1612
ComNet0003_SYS_Pro_00600,AssociationRelationship,,,3,1732
ComNet0003_SYS_Pro_00605,AssociationRelationship,,,3,1796
ComNet0003_SYS_Pro_00606,AssociationRelationship,,,3,1953
ComNet0003_SYS_Pro_00607,AssociationRelationship,,,3,1922
ComNet0003_SYS_Pro_00608,AssociationRelationship,,,3,1709
ComNet0003_SYS_Pro_00646,AssociationRelationship,,,3,1742
ComNet0003_SYS_Pro_00660,AssociationRelationship,,,3,1976
ComNet0003_SYS_Pro_00678,AssociationRelationship,,,3,1955
ComNet0003_SYS_Pro_00686,AssociationRelationship,,,3,1677
ComNet0003_SYS_Pro_00701,AssociationRelationship,,,3,1662
ComNet0003_SYS_Pro_00713,AssociationRelationship,,,3,1711
ComNet0003_SYS_Pro_00716,AssociationRelationship,,,3,1930
ComNet0003_SYS_Pro_00722,AssociationRelationship,,,3,1760
ComNet0003_SYS_Pro_00725,AssociationRelationship,,,3,1687
ComNet0003_SYS_Pro_00742,AssociationRelationship,,,3,1560
ComNet0003_SYS_Pro_00743,AssociationRelationship,,,3,1653
ComNet0003_SYS_Pro_00744,AssociationRelationship,,,3,1883
ComNet0003_SYS_Pro_00745,AssociationRelationship,,,3,1655
ComNet0003_SYS_Pro_00746,AssociationRelationship,,,3,1892
ComNet0003_SYS_Pro_00747,AssociationRelationship,,,3,1984
ComNet0003_SYS_Pro_00750,AssociationRelationship,,,3,1795
ComNet0003_SYS_Pro_00757,AssociationRelationship,,,3,1947
ComNet0003_SYS_Pro_00760,AssociationRelationship,,,3,1836
ComNet0003_SYS_Pro_00762,AssociationRelationship,,,3,1714
ComNet0003_SYS_Pro_00763,AssociationRelationship,,,3,1621
ComNet0003_SYS_Pro_00778,AssociationRelationship,,,3,1765
ComNet0003_SYS_Pro_00786,AssociationRelationship,,,3,1481
ComNet0003_SYS_Pro_00788,AssociationRelationship,,,3,1445
ComNet0003_SYS_Pro_00789,AssociationRelationship,,,3,1571
ComNet0003_SYS_Pro_00790,AssociationRelationship,,,3,1959
ComNet0003_SYS_Pro_00797,AssociationRelationship,,,3,1561
ComNet0003_SYS_Pro_00798,AssociationRelationship,,,3,1913
ComNet0003_SYS_Pro_00811,AssociationRelationship,,,3,1557
ComNet0003_SYS_Pro_00812,AssociationRelationship,,,3,1958
ComNet0003_SYS_Pro_00819,AssociationRelationship,,,3,1684
ComNet0003_SYS_Pro_00820,AssociationRelationship,,,3,1844
ComNet0003_SYS_Pro_00831,AssociationRelationship,,,3,1788
ComNet0003_SYS_Pro_00832,AssociationRelationship,,,3,1965
ComNet0003_SYS_Pro_00854,AssociationRelationship,,,3,1710
ComNet0004_SYS_Fag_00002,AssociationRelationship,,,4,1297
ComNet0004_SYS_Fag_00039,AssociationRelationship,,,4,1117
ComNet0004_SYS_Fag_00050,AssociationRelationship,,,4,1286
ComNet0004_SYS_Fag_00074,AssociationRelationship,,,4,1226
ComNet0004_SYS_Fag_00094,AssociationRelationship,,,4,1265
ComNet0004_SYS_Fag_00136,AssociationRelationship,,,4,1187
ComNet0004_SYS_Fag_00144,AssociationRelationship,,,4,1033
ComNet0004_SYS_Fag_00228,AssociationRelationship,,,4,1047
ComNet0004_SYS_Fag_00232,AssociationRelationship,,,4,1160
ComNet0004_SYS_Fag_00236,AssociationRelationship,,,4,1284
ComNet0004_SYS_Fag_00237,AssociationRelationship,,,4,1304
ComNet0004_SYS_Fag_00248,AssociationRelationship,,,4,1314
ComNet0004_SYS_Fag_00254,AssociationRelationship,,,4,1024
ComNet0004_SYS_Fag_00257,AssociationRelationship,,,4,1132
ComNet0004_SYS_Fag_00263,AssociationRelationship,,,4,1041
ComNet0004_SYS_Fag_00279,AssociationRelationship,,,4,1167
ComNet0004_SYS_Fag_00285,AssociationRelationship,,,4,1086
ComNet0004_SYS_Fag_00286,AssociationRelationship,,,4,1185
ComNet0004_SYS_Fag_00290,AssociationRelationship,,,4,1020
ComNet0004_SYS_Fag_00295,AssociationRelationship,,,4,1087
ComNet0004_SYS_Fag_00296,AssociationRelationship,,,4,1250
ComNet0004_SYS_Fag_00309,AssociationRelationship,,,4,1072
ComNet0004_SYS_Fag_00325,AssociationRelationship,,,4,1038
ComNet0004_SYS_Fag_00328,AssociationRelationship,,,4,1025
ComNet0004_SYS_Fag_00332,AssociationRelationship,,,4,1182
ComNet0004_SYS_Fag_00333,AssociationRelationship,,,4,1180
ComNet0004_SYS_Fag_00337,AssociationRelationship,,,4,1294
ComNet0004_SYS_Fag_00339,AssociationRelationship,,,4,1296
ComNet0004_SYS_Inf_00001,AssociationRelationship,,,4,1327
ComNet0004_SYS_Inf_00002,AssociationRelationship,,,4,1388
ComNet0004_SYS_Inf_00003,AssociationRelationship,,,4,1415
ComNet0004_SYS_Inf_00007,AssociationRelationship,,,4,1380
ComNet0004_SYS_Inf_00009,AssociationRelationship,,,4,1346
ComNet0004_SYS_Inf_00010,AssociationRelationship,,,4,1349
ComNet0004_SYS_Inf_00011,AssociationRelationship,,,4,1351
ComNet0004_SYS_Inf_00016,AssociationRelationship,,,4,1359
ComNet0004_SYS_Inf_00019,AssociationRelationship,,,4,1375
ComNet0004_SYS_Inf_00020,AssociationRelationship,,,4,1344
ComNet0004_SYS_Inf_00028,AssociationRelationship,,,4,1408
ComNet0004_SYS_Inf_00036,AssociationRelationship,,,4,1427
ComNet0004_SYS_Inf_00037,AssociationRelationship,,,4,1420
ComNet0004_SYS_Inf_00038,AssociationRelationship,,,4,1360
ComNet0004_SYS_Inf_00040,AssociationRelationship,,,4,1397
ComNet0004_SYS_Inf_00043,AssociationRelationship,,,4,1386
ComNet0004_SYS_Inf_00084,AssociationRelationship,,,4,1348
ComNet0004_SYS_Inf_00094,AssociationRelationship,,,4,1395
ComNet0004_SYS_Inf_00107,AssociationRelationship,,,4,1400
ComNet0004_SYS_Inf_00114,AssociationRelationship,,,4,1423
ComNet0004_SYS_Inf_00115,AssociationRelationship,,,4,1422
ComNet0004_SYS_Inf_00116,AssociationRelationship,,,4,1379
ComNet0004_SYS_Inf_00117,AssociationRelationship,,,4,1361
ComNet0004_SYS_Inf_00122,AssociationRelationship,,,4,1418
ComNet0004_SYS_Inf_00127,AssociationRelationship,,,4,1365
ComNet0004_SYS_Inf_00135,AssociationRelationship,,,4,1403
Constr0001_SYS_Fag_00002,AssociationRelationship,,,5,1297
Constr0001_SYS_Fag_00011,AssociationRelationship,,,5,1050
Constr0001_SYS_Fag_00012,AssociationRelationship,,,5,1049
Constr0001_SYS_Fag_00021,AssociationRelationship,,,5,1080
Constr0001_SYS_Fag_00022,AssociationRelationship,,,5,1081
Constr0001_SYS_Fag_00025,AssociationRelationship,,,5,1093
Constr0001_SYS_Fag_00035,AssociationRelationship,,,5,1111
Constr0001_SYS_Fag_00048,AssociationRelationship,,,5,1154
Constr0001_SYS_Fag_00049,AssociationRelationship,,,5,1155
Constr0001_SYS_Fag_00051,AssociationRelationship,,,5,1285
Constr0001_SYS_Fag_00052,AssociationRelationship,,,5,1168
Constr0001_SYS_Fag_00066,AssociationRelationship,,,5,1216
Constr0001_SYS_Fag_00080,AssociationRelationship,,,5,1236
Constr0001_SYS_Fag_00084,AssociationRelationship,,,5,1239
Constr0001_SYS_Fag_00086,AssociationRelationship,,,5,1247
Constr0001_SYS_Fag_00087,AssociationRelationship,,,5,1249
Constr0001_SYS_Fag_00088,AssociationRelationship,,,5,1251
Constr0001_SYS_Fag_00090,AssociationRelationship,,,5,1254
Constr0001_SYS_Fag_00097,AssociationRelationship,,,5,1266
Constr0001_SYS_Fag_00100,AssociationRelationship,,,5,1271
Constr0001_SYS_Fag_00105,AssociationRelationship,,,5,1305
Constr0001_SYS_Fag_00106,AssociationRelationship,,,5,1306
Constr0001_SYS_Fag_00111,AssociationRelationship,,,5,1316
Constr0001_SYS_Fag_00112,AssociationRelationship,,,5,1322
Constr0001_SYS_Fag_00114,AssociationRelationship,,,5,1324
Constr0001_SYS_Fag_00119,AssociationRelationship,,,5,1045
Constr0001_SYS_Fag_00130,AssociationRelationship,,,5,1281
Constr0001_SYS_Fag_00131,AssociationRelationship,,,5,1188
Constr0001_SYS_Fag_00140,AssociationRelationship,,,5,1046
Constr0001_SYS_Fag_00157,AssociationRelationship,,,5,1318
Constr0001_SYS_Fag_00158,AssociationRelationship,,,5,1252
Constr0001_SYS_Fag_00159,AssociationRelationship,,,5,1034
Constr0001_SYS_Fag_00161,AssociationRelationship,,,5,1067
Constr0001_SYS_Fag_00162,AssociationRelationship,,,5,1129
Constr0001_SYS_Fag_00170,AssociationRelationship,,,5,1169
Constr0001_SYS_Fag_00174,AssociationRelationship,,,5,1219
Constr0001_SYS_Fag_00175,AssociationRelationship,,,5,1315
Constr0001_SYS_Fag_00223,AssociationRelationship,,,5,1157
Constr0001_SYS_Fag_00224,AssociationRelationship,,,5,1196
Constr0001_SYS_Fag_00225,AssociationRelationship,,,5,1048
Constr0001_SYS_Fag_00265,AssociationRelationship,,,5,1065
Constr0001_SYS_Fag_00270,AssociationRelationship,,,5,1257
Constr0001_SYS_Fag_00275,AssociationRelationship,,,5,1082
Constr0001_SYS_Fag_00276,AssociationRelationship,,,5,1206
Constr0001_SYS_Fag_00283,AssociationRelationship,,,5,1317
Constr0001_SYS_Fag_00290,AssociationRelationship,,,5,1020
Constr0001_SYS_Fag_00292,AssociationRelationship,,,5,1170
Constr0001_SYS_Fag_00293,AssociationRelationship,,,5,1207
Constr0001_SYS_Fag_00296,AssociationRelationship,,,5,1250
Constr0001_SYS_Fag_00297,AssociationRelationship,,,5,1161
Constr0001_SYS_Fag_00299,AssociationRelationship,,,5,1094
Constr0001_SYS_Fag_00300,AssociationRelationship,,,5,1145
Constr0001_SYS_Fag_00304,AssociationRelationship,,,5,1213
Constr0001_SYS_Fag_00305,AssociationRelationship,,,5,1183
Constr0001_SYS_Fag_00308,AssociationRelationship,,,5,1258
Constr0001_SYS_Fag_00310,AssociationRelationship,,,5,1290
Constr0001_SYS_Fag_00311,AssociationRelationship,,,5,1248
Constr0001_SYS_Fag_00314,AssociationRelationship,,,5,1162
Constr0001_SYS_Fag_00315,AssociationRelationship,,,5,1044
Constr0001_SYS_Fag_00317,AssociationRelationship,,,5,1098
Constr0001_SYS_Fag_00322,AssociationRelationship,,,5,1112
Constr0001_SYS_Fag_00325,AssociationRelationship,,,5,1038
Constr0001_SYS_Fag_00329,AssociationRelationship,,,5,1184
Constr0001_SYS_Fag_00330,AssociationRelationship,,,5,1320
Constr0001_SYS_Fag_00331,AssociationRelationship,,,5,1253
Constr0001_SYS_Fag_00336,AssociationRelationship,,,5,1263
Constr0001_SYS_Fag_00337,AssociationRelationship,,,5,1294
Constr0001_SYS_Inf_00001,AssociationRelationship,,,5,1327
Constr0001_SYS_Inf_00003,AssociationRelationship,,,5,1415
Constr0001_SYS_Inf_00005,AssociationRelationship,,,5,1401
Constr0001_SYS_Inf_00006,AssociationRelationship,,,5,1343
Constr0001_SYS_Inf_00007,AssociationRelationship,,,5,1380
Constr0001_SYS_Inf_00008,AssociationRelationship,,,5,1392
Constr0001_SYS_Inf_00009,AssociationRelationship,,,5,1346
Constr0001_SYS_Inf_00013,AssociationRelationship,,,5,1354
Constr0001_SYS_Inf_00014,AssociationRelationship,,,5,1358
Constr0001_SYS_Inf_00015,AssociationRelationship,,,5,1387
Constr0001_SYS_Inf_00018,AssociationRelationship,,,5,1374
Constr0001_SYS_Inf_00019,AssociationRelationship,,,5,1375
Constr0001_SYS_Inf_00020,AssociationRelationship,,,5,1344
Constr0001_SYS_Inf_00021,AssociationRelationship,,,5,1393
Constr0001_SYS_Inf_00022,AssociationRelationship,,,5,1394
Constr0001_SYS_Inf_00023,AssociationRelationship,,,5,1396
Constr0001_SYS_Inf_00024,AssociationRelationship,,,5,1398
Constr0001_SYS_Inf_00027,AssociationRelationship,,,5,1334
Constr0001_SYS_Inf_00028,AssociationRelationship,,,5,1408
Constr0001_SYS_Inf_00029,AssociationRelationship,,,5,1402
Constr0001_SYS_Inf_00031,AssociationRelationship,,,5,1345
Constr0001_SYS_Inf_00032,AssociationRelationship,,,5,1419
Constr0001_SYS_Inf_00033,AssociationRelationship,,,5,1428
Constr0001_SYS_Inf_00037,AssociationRelationship,,,5,1420
Constr0001_SYS_Inf_00038,AssociationRelationship,,,5,1360
Constr0001_SYS_Inf_00039,AssociationRelationship,,,5,1338
Constr0001_SYS_Inf_00041,AssociationRelationship,,,5,1350
Constr0001_SYS_Inf_00043,AssociationRelationship,,,5,1386
Constr0001_SYS_Inf_00044,AssociationRelationship,,,5,1416
Constr0001_SYS_Inf_00045,AssociationRelationship,,,5,1410
Constr0001_SYS_Inf_00048,AssociationRelationship,,,5,1384
Constr0001_SYS_Inf_00049,AssociationRelationship,,,5,1342
Constr0001_SYS_Inf_00061,AssociationRelationship,,,5,1368
Constr0001_SYS_Inf_00062,AssociationRelationship,,,5,1347
Constr0001_SYS_Inf_00063,AssociationRelationship,,,5,1376
Constr0001_SYS_Inf_00064,AssociationRelationship,,,5,1339
